Iter 	incumb_est 	candid_est 	error
310 	-106615.170028 	-106615.170126 	-0.000000
311 	-106523.984720 	-106640.838327 	-0.001097
312 	-106434.579605 	-106606.921708 	-0.001619
313 	-106165.763307 	-106390.088894 	-0.002113
314 	-106078.068533 	-106349.382886 	-0.002558
315 	-106178.645420 	-106210.374463 	-0.000299
316 	-106033.760243 	-106202.712854 	-0.001593
317 	-105858.260327 	-106110.652335 	-0.002384
318 	-105683.864145 	-105875.592711 	-0.001814
319 	-105600.054171 	-105833.925593 	-0.002215
320 	-105699.776360 	-105700.342353 	-0.000005
321 	-105528.075449 	-105695.445148 	-0.001586
322 	-105629.518379 	-105731.440976 	-0.000965
323 	-105816.603292 	-105895.610362 	-0.000747
324 	-105818.610302 	-105902.317789 	-0.000791
325 	-105917.195985 	-105977.706839 	-0.000571
326 	-106062.971434 	-106068.266871 	-0.000050
327 	-105898.148128 	-106003.747274 	-0.000997
328 	-105814.331122 	-106041.450436 	-0.002146
329 	-105561.013109 	-105720.515843 	-0.001511
330 	-105659.799534 	-105748.214342 	-0.000837
331 	-105843.979791 	-105904.915276 	-0.000576
332 	-106002.335226 	-106002.335288 	-0.000000
333 	-105918.556355 	-106036.029678 	-0.001109
334 	-106004.471775 	-106036.750054 	-0.000304
335 	-105586.787066 	-105733.647522 	-0.001391
336 	-105683.994065 	-105782.553558 	-0.000933
337 	-105602.154162 	-105701.529800 	-0.000941
338 	-105522.357756 	-105742.871410 	-0.002090
339 	-105276.166234 	-105453.892362 	-0.001688
340 	-105373.143212 	-105481.924907 	-0.001032
341 	-105632.347575 	-105634.648914 	-0.000022
342 	-105729.995206 	-105729.995197 	0.000000
343 	-105649.480708 	-105763.678428 	-0.001081
344 	-105834.564498 	-105851.689111 	-0.000162
345 	-105684.832113 	-105910.931177 	-0.002139
346 	-105778.583951 	-105913.990710 	-0.001280
347 	-105993.734636 	-106002.301823 	-0.000081
348 	-106094.612241 	-106094.612228 	0.000000
349 	-106014.686506 	-106123.971943 	-0.001031
350 	-106204.162700 	-106212.287319 	-0.000077
351 	-106053.391480 	-106239.541699 	-0.001755
352 	-106225.574445 	-106316.092020 	-0.000852
353 	-106080.249522 	-106200.336624 	-0.001132
354 	-106171.273061 	-106267.705117 	-0.000908
355 	-106345.611941 	-106354.226025 	-0.000081
356 	-106443.243236 	-106443.243143 	0.000000
357 	-106531.761751 	-106531.761747 	0.000000
358 	-106530.503417 	-106597.726271 	-0.000631
359 	-106452.554305 	-106648.426464 	-0.001840
360 	-106539.463659 	-106650.814556 	-0.001045
361 	-106712.610510 	-106729.163187 	-0.000155
362 	-106815.897783 	-106815.897978 	-0.000000
363 	-106737.087746 	-106841.758475 	-0.000981
364 	-106916.896320 	-106924.796269 	-0.000074
365 	-107010.019878 	-107010.019622 	0.000000
366 	-106931.732348 	-107055.125732 	-0.001154
367 	-107116.622421 	-107136.425640 	-0.000185
368 	-107220.779745 	-107220.779672 	0.000000
369 	-107131.000427 	-107200.838600 	-0.000652
370 	-106977.721286 	-107081.991409 	-0.000975
371 	-106901.627845 	-107026.605574 	-0.001169
372 	-106984.441419 	-106989.280020 	-0.000045
373 	-106844.131359 	-106979.320765 	-0.001265
374 	-106681.945573 	-106897.859565 	-0.002024
375 	-106765.937015 	-106842.296772 	-0.000715
376 	-106690.167491 	-106773.253365 	-0.000779
377 	-106773.691546 	-106815.959372 	-0.000396
378 	-106698.302404 	-106744.934327 	-0.000437
379 	-106781.364235 	-106815.708288 	-0.000322
380 	-106706.351687 	-106770.083918 	-0.000597
381 	-106635.315764 	-106754.831134 	-0.001121
382 	-106714.316684 	-106719.700827 	-0.000050
383 	-106801.839983 	-106801.839926 	0.000000
384 	-106727.583702 	-106821.866556 	-0.000883
385 	-106809.275687 	-106873.742794 	-0.000604
386 	-106954.542463 	-106954.542370 	0.000000
387 	-107034.924564 	-107034.924555 	0.000000
388 	-107022.411581 	-107092.347642 	-0.000653
389 	-106887.607750 	-107064.063729 	-0.001651
390 	-106967.543154 	-107047.320959 	-0.000746
391 	-106967.158491 	-107030.424134 	-0.000591
392 	-107034.549252 	-107071.774061 	-0.000348
393 	-106901.190467 	-107043.710021 	-0.001333
394 	-106747.681266 	-106974.282139 	-0.002123
395 	-106688.192414 	-106853.446409 	-0.001549
396 	-106755.076327 	-106763.642531 	-0.000080
397 	-106623.919423 	-106765.334760 	-0.001326
398 	-106472.495823 	-106695.381287 	-0.002093
399 	-106551.668554 	-106693.063099 	-0.001327
400 	-106702.278141 	-106760.844014 	-0.000549
401 	-106839.122415 	-106839.122576 	-0.000000
402 	-106768.027672 	-106827.705768 	-0.000559
403 	-106894.443443 	-106903.891228 	-0.000088
404 	-106764.042173 	-106946.620774 	-0.001710
405 	-106752.486735 	-106896.426642 	-0.001348
406 	-106771.088667 	-106810.230879 	-0.000367
407 	-106671.684446 	-106801.818084 	-0.001220
408 	-106748.897094 	-106826.996814 	-0.000732
409 	-106679.325013 	-106772.009030 	-0.000869
410 	-106542.111658 	-106698.562101 	-0.001468
411 	-106619.075973 	-106663.285295 	-0.000415
412 	-106619.277345 	-106686.216277 	-0.000628
413 	-106694.384144 	-106741.578339 	-0.000442
414 	-106558.460148 	-106642.824507 	-0.000792
415 	-106423.191126 	-106658.238826 	-0.002209
416 	-106499.516255 	-106607.934118 	-0.001018
417 	-106605.827564 	-106656.465444 	-0.000475
418 	-106731.745117 	-106731.745108 	0.000000
419 	-106806.665459 	-106806.665475 	-0.000000
420 	-106804.714127 	-106854.370173 	-0.000465
421 	-106928.513563 	-106928.513543 	0.000000
422 	-106851.369389 	-106965.510370 	-0.001068
423 	-106963.097755 	-107012.686801 	-0.000464
424 	-107086.192045 	-107086.192006 	0.000000
425 	-106998.557774 	-107095.413135 	-0.000905
426 	-107092.796017 	-107141.607815 	-0.000456
427 	-107214.030599 	-107214.030534 	0.000000
428 	-107137.260055 	-107249.824711 	-0.001051
429 	-107246.761702 	-107295.510475 	-0.000455
430 	-107180.029071 	-107281.822745 	-0.000950
431 	-106982.814836 	-107209.942928 	-0.002123
432 	-107055.145259 	-107096.664351 	-0.000388
433 	-106721.306279 	-106834.125976 	-0.001057
434 	-106733.060776 	-106804.412323 	-0.000669
435 	-106728.060172 	-106773.427857 	-0.000425
436 	-106845.437065 	-106845.437210 	-0.000000
437 	-106780.118235 	-106862.870900 	-0.000775
438 	-106651.458370 	-106815.712086 	-0.001540
439 	-106523.384602 	-106660.427976 	-0.001287
440 	-106595.307460 	-106697.500448 	-0.000959
441 	-106531.148134 	-106582.221287 	-0.000479
442 	-106602.727985 	-106635.023707 	-0.000303
443 	-106705.896479 	-106739.738653 	-0.000317
444 	-106642.086769 	-106761.185840 	-0.001117
445 	-106515.809589 	-106725.360671 	-0.001967
446 	-106586.472920 	-106744.144486 	-0.001479
447 	-106719.293543 	-106763.402718 	-0.000413
448 	-106719.181369 	-106762.855814 	-0.000409
449 	-106788.097689 	-106798.995115 	-0.000102
450 	-106868.633248 	-106868.633175 	0.000000
451 	-106937.962564 	-106937.962535 	0.000000
452 	-107006.985114 	-107006.985009 	0.000000
453 	-107056.990928 	-107072.825200 	-0.000148
454 	-107141.187502 	-107141.187303 	0.000000
455 	-107068.788314 	-107175.534299 	-0.000997
456 	-107172.733804 	-107232.579236 	-0.000558
457 	-107100.523818 	-107174.246058 	-0.000688
458 	-107168.563729 	-107221.882565 	-0.000498
459 	-107185.485826 	-107225.162890 	-0.000370
460 	-107181.560740 	-107272.398967 	-0.000848
461 	-107110.419993 	-107183.598286 	-0.000683
462 	-106935.438250 	-107192.543982 	-0.002404
463 	-106997.849676 	-107087.435944 	-0.000837
464 	-106691.437506 	-106804.318835 	-0.001058
465 	-106703.481837 	-106776.504535 	-0.000684
466 	-106714.985090 	-106747.708616 	-0.000307
467 	-106627.118154 	-106701.659441 	-0.000699
468 	-106694.506357 	-106750.427450 	-0.000524
469 	-106821.043867 	-106886.847671 	-0.000616
470 	-106952.814226 	-106953.010414 	-0.000002
471 	-107018.957174 	-107018.957131 	0.000000
472 	-106958.212832 	-107053.615607 	-0.000892
473 	-107110.384886 	-107116.211378 	-0.000054
474 	-107181.674825 	-107181.674896 	-0.000000
475 	-107246.862707 	-107246.862589 	0.000000
476 	-107244.486430 	-107288.045377 	-0.000406
477 	-107352.634560 	-107352.634615 	-0.000000
478 	-107267.440839 	-107380.924894 	-0.001058
